# Try plotting like: gnuplot> p "potential.dat" u 1:2, "" u 1:(0.1*$3) w l 
# Potential and probability density at T=300.000000# theta U(theta) probability(theta)0.000000 -0.000000 0.000142
1.000000 -0.000192 0.000143
2.000000 -0.000767 0.000146
3.000000 -0.001722 0.000152
4.000000 -0.003054 0.000160
5.000000 -0.004756 0.000171
6.000000 -0.006823 0.000185
7.000000 -0.009246 0.000203
8.000000 -0.012013 0.000226
9.000000 -0.015115 0.000255
10.000000 -0.018539 0.000291
11.000000 -0.022269 0.000336
12.000000 -0.026291 0.000393
13.000000 -0.030589 0.000464
14.000000 -0.035145 0.000553
15.000000 -0.039940 0.000666
16.000000 -0.044956 0.000808
17.000000 -0.050170 0.000989
18.000000 -0.055564 0.001218
19.000000 -0.061114 0.001510
20.000000 -0.066799 0.001882
21.000000 -0.072597 0.002355
22.000000 -0.078483 0.002957
23.000000 -0.084435 0.003722
24.000000 -0.090430 0.004694
25.000000 -0.096444 0.005923
26.000000 -0.102454 0.007473
27.000000 -0.108438 0.009419
28.000000 -0.114371 0.011849
29.000000 -0.120232 0.014865
30.000000 -0.126000 0.018580
31.000000 -0.131652 0.023121
32.000000 -0.137169 0.028621
33.000000 -0.142531 0.035217
34.000000 -0.147718 0.043043
35.000000 -0.152714 0.052218
36.000000 -0.157500 0.062838
37.000000 -0.162062 0.074966
38.000000 -0.166385 0.088610
39.000000 -0.170455 0.103719
40.000000 -0.174261 0.120170
41.000000 -0.177792 0.137755
42.000000 -0.181038 0.156188
43.000000 -0.183992 0.175096
44.000000 -0.186648 0.194039
45.000000 -0.189000 0.212521
46.000000 -0.191045 0.230017
47.000000 -0.192782 0.245997
48.000000 -0.194209 0.259958
49.000000 -0.195327 0.271455
50.000000 -0.196140 0.280128
51.000000 -0.196652 0.285724
52.000000 -0.196867 0.288110
53.000000 -0.196792 0.287280
54.000000 -0.196436 0.283350
55.000000 -0.195808 0.276549
56.000000 -0.194919 0.267196
57.000000 -0.193780 0.255680
58.000000 -0.192404 0.242431
59.000000 -0.190806 0.227897
60.000000 -0.189000 0.212521
61.000000 -0.187002 0.196717
62.000000 -0.184829 0.180858
63.000000 -0.182499 0.165266
64.000000 -0.180028 0.150202
65.000000 -0.177435 0.135871
66.000000 -0.174741 0.122420
67.000000 -0.171962 0.109946
68.000000 -0.169120 0.098498
69.000000 -0.166233 0.088091
70.000000 -0.163321 0.078707
71.000000 -0.160404 0.070308
72.000000 -0.157500 0.062838
73.000000 -0.154629 0.056234
74.000000 -0.151810 0.050423
75.000000 -0.149060 0.045335
76.000000 -0.146397 0.040897
77.000000 -0.143837 0.037043
78.000000 -0.141398 0.033707
79.000000 -0.139094 0.030833
80.000000 -0.136940 0.028368
81.000000 -0.134948 0.026265
82.000000 -0.133132 0.024483
83.000000 -0.131503 0.022988
84.000000 -0.130070 0.021748
85.000000 -0.128842 0.020739
86.000000 -0.127827 0.019941
87.000000 -0.127032 0.019337
88.000000 -0.126460 0.018913
89.000000 -0.126115 0.018663
90.000000 -0.126000 0.018580
91.000000 -0.126115 0.018663
92.000000 -0.126460 0.018913
93.000000 -0.127032 0.019337
94.000000 -0.127827 0.019941
95.000000 -0.128842 0.020739
96.000000 -0.130070 0.021748
97.000000 -0.131503 0.022988
98.000000 -0.133132 0.024483
99.000000 -0.134948 0.026265
100.000000 -0.136940 0.028368
101.000000 -0.139094 0.030833
102.000000 -0.141398 0.033707
103.000000 -0.143837 0.037043
104.000000 -0.146397 0.040897
105.000000 -0.149060 0.045335
106.000000 -0.151810 0.050423
107.000000 -0.154629 0.056234
108.000000 -0.157500 0.062838
109.000000 -0.160404 0.070308
110.000000 -0.163321 0.078707
111.000000 -0.166233 0.088091
112.000000 -0.169120 0.098498
113.000000 -0.171962 0.109946
114.000000 -0.174741 0.122420
115.000000 -0.177435 0.135871
116.000000 -0.180028 0.150202
117.000000 -0.182499 0.165266
118.000000 -0.184829 0.180858
119.000000 -0.187002 0.196717
120.000000 -0.189000 0.212521
121.000000 -0.190806 0.227897
122.000000 -0.192404 0.242431
123.000000 -0.193780 0.255680
124.000000 -0.194919 0.267196
125.000000 -0.195808 0.276549
126.000000 -0.196436 0.283350
127.000000 -0.196792 0.287280
128.000000 -0.196867 0.288110
129.000000 -0.196652 0.285724
130.000000 -0.196140 0.280128
131.000000 -0.195327 0.271455
132.000000 -0.194209 0.259958
133.000000 -0.192782 0.245997
134.000000 -0.191045 0.230017
135.000000 -0.189000 0.212521
136.000000 -0.186648 0.194039
137.000000 -0.183992 0.175096
138.000000 -0.181038 0.156188
139.000000 -0.177792 0.137755
140.000000 -0.174261 0.120170
141.000000 -0.170455 0.103719
142.000000 -0.166385 0.088610
143.000000 -0.162062 0.074966
144.000000 -0.157500 0.062838
145.000000 -0.152714 0.052218
146.000000 -0.147718 0.043043
147.000000 -0.142531 0.035217
148.000000 -0.137169 0.028621
149.000000 -0.131652 0.023121
150.000000 -0.126000 0.018580
151.000000 -0.120232 0.014865
152.000000 -0.114371 0.011849
153.000000 -0.108438 0.009419
154.000000 -0.102454 0.007473
155.000000 -0.096444 0.005923
156.000000 -0.090430 0.004694
157.000000 -0.084435 0.003722
158.000000 -0.078483 0.002957
159.000000 -0.072597 0.002355
160.000000 -0.066799 0.001882
161.000000 -0.061114 0.001510
162.000000 -0.055564 0.001218
163.000000 -0.050170 0.000989
164.000000 -0.044956 0.000808
165.000000 -0.039940 0.000666
166.000000 -0.035145 0.000553
167.000000 -0.030589 0.000464
168.000000 -0.026291 0.000393
169.000000 -0.022269 0.000336
