# Try plotting like: gnuplot> p "potential.dat" u 1:2, "" u 1:(0.1*$3) w l 
# Potential and probability density at T=300.000000# theta U(theta) probability(theta)0.000000 -0.106943 0.008254
170.000000 -0.018251 0.000267
171.000000 -0.013131 0.000219
172.000000 -0.008373 0.000182
173.000000 -0.004002 0.000154
174.000000 -0.000044 0.000132
175.000000 0.003480 0.000115
176.000000 0.006552 0.000102
177.000000 0.009154 0.000093
178.000000 0.011276 0.000085
179.000000 0.012907 0.000080
180.000000 0.014042 0.000077
181.000000 0.014677 0.000075
182.000000 0.014814 0.000074
183.000000 0.014454 0.000075
184.000000 0.013606 0.000078
185.000000 0.012279 0.000082
186.000000 0.010485 0.000088
187.000000 0.008239 0.000096
188.000000 0.005560 0.000106
189.000000 0.002469 0.000120
190.000000 -0.001013 0.000137
191.000000 -0.004861 0.000159
192.000000 -0.009047 0.000187
193.000000 -0.013544 0.000223
194.000000 -0.018321 0.000268
195.000000 -0.023348 0.000325
196.000000 -0.028592 0.000398
197.000000 -0.034020 0.000492
198.000000 -0.039600 0.000610
199.000000 -0.045297 0.000760
200.000000 -0.051078 0.000951
201.000000 -0.056909 0.001192
202.000000 -0.062758 0.001494
203.000000 -0.068591 0.001872
204.000000 -0.074376 0.002342
205.000000 -0.080084 0.002920
206.000000 -0.085684 0.003627
207.000000 -0.091149 0.004481
208.000000 -0.096452 0.005501
209.000000 -0.101568 0.006704
210.000000 -0.106474 0.008105
211.000000 -0.111148 0.009712
212.000000 -0.115573 0.011525
213.000000 -0.119730 0.013535
214.000000 -0.123606 0.015725
215.000000 -0.127188 0.018062
216.000000 -0.130466 0.020503
217.000000 -0.133432 0.022996
218.000000 -0.136081 0.025477
219.000000 -0.138410 0.027879
220.000000 -0.140417 0.030130
221.000000 -0.142105 0.032163
222.000000 -0.143477 0.033915
223.000000 -0.144538 0.035337
224.000000 -0.145297 0.036390
225.000000 -0.145763 0.037051
226.000000 -0.145947 0.037316
227.000000 -0.145862 0.037194
228.000000 -0.145523 0.036709
229.000000 -0.144945 0.035897
230.000000 -0.144145 0.034804
231.000000 -0.143141 0.033478
232.000000 -0.141951 0.031972
233.000000 -0.140595 0.030337
234.000000 -0.139091 0.028623
235.000000 -0.137461 0.026874
236.000000 -0.135722 0.025126
237.000000 -0.133897 0.023413
238.000000 -0.132002 0.021759
239.000000 -0.130058 0.020182
240.000000 -0.128083 0.018698
241.000000 -0.126094 0.017313
242.000000 -0.124107 0.016032
243.000000 -0.122138 0.014857
244.000000 -0.120202 0.013785
245.000000 -0.118311 0.012813
246.000000 -0.116478 0.011935
247.000000 -0.114713 0.011148
248.000000 -0.113024 0.010443
249.000000 -0.111420 0.009815
250.000000 -0.109908 0.009257
251.000000 -0.108492 0.008763
252.000000 -0.107176 0.008329
253.000000 -0.105963 0.007947
254.000000 -0.104854 0.007613
255.000000 -0.103850 0.007323
256.000000 -0.102950 0.007073
257.000000 -0.102154 0.006858
258.000000 -0.101459 0.006676
259.000000 -0.100863 0.006524
260.000000 -0.100364 0.006399
261.000000 -0.099959 0.006300
262.000000 -0.099646 0.006224
263.000000 -0.099421 0.006170
264.000000 -0.099282 0.006137
265.000000 -0.099228 0.006124
266.000000 -0.099257 0.006131
267.000000 -0.099368 0.006157
268.000000 -0.099561 0.006203
269.000000 -0.099836 0.006270
270.000000 -0.100196 0.006358
271.000000 -0.100641 0.006468
272.000000 -0.101176 0.006604
273.000000 -0.101804 0.006766
274.000000 -0.102529 0.006958
275.000000 -0.103357 0.007185
276.000000 -0.104292 0.007449
277.000000 -0.105340 0.007758
278.000000 -0.106507 0.008116
279.000000 -0.107800 0.008532
280.000000 -0.109222 0.009015
281.000000 -0.110781 0.009575
282.000000 -0.112479 0.010225
283.000000 -0.114320 0.010980
284.000000 -0.116307 0.011857
285.000000 -0.118441 0.012877
286.000000 -0.120722 0.014065
287.000000 -0.123148 0.015448
288.000000 -0.125714 0.017061
289.000000 -0.128416 0.018940
290.000000 -0.131246 0.021132
291.000000 -0.134195 0.023685
292.000000 -0.137252 0.026657
293.000000 -0.140403 0.030113
294.000000 -0.143634 0.034122
295.000000 -0.146929 0.038761
296.000000 -0.150271 0.044109
297.000000 -0.153641 0.050252
298.000000 -0.157021 0.057270
299.000000 -0.160392 0.065246
300.000000 -0.163734 0.074250
301.000000 -0.167029 0.084343
302.000000 -0.170259 0.095569
303.000000 -0.173409 0.107951
304.000000 -0.176463 0.121489
305.000000 -0.179409 0.136155
306.000000 -0.182238 0.151897
307.000000 -0.184941 0.168639
308.000000 -0.187514 0.186287
309.000000 -0.189955 0.204735
310.000000 -0.192265 0.223873
311.000000 -0.194448 0.243601
312.000000 -0.196511 0.263833
313.000000 -0.198461 0.284510
314.000000 -0.200310 0.305602
315.000000 -0.202069 0.327112
316.000000 -0.203749 0.349075
317.000000 -0.205362 0.371553
318.000000 -0.206919 0.394622
319.000000 -0.208429 0.418356
320.000000 -0.209898 0.442808
321.000000 -0.211327 0.467985
322.000000 -0.212716 0.493814
323.000000 -0.214057 0.520115
324.000000 -0.215339 0.546558
325.000000 -0.216545 0.572638
326.000000 -0.217650 0.597647
327.000000 -0.218627 0.620665
328.000000 -0.219443 0.640575
329.000000 -0.220062 0.656111
330.000000 -0.220447 0.665946
331.000000 -0.220558 0.668823
332.000000 -0.220360 0.663707
333.000000 -0.219819 0.649957
334.000000 -0.218909 0.627471
335.000000 -0.217612 0.596770
336.000000 -0.215922 0.559006
337.000000 -0.213845 0.515856
338.000000 -0.211402 0.469346
339.000000 -0.208629 0.421606
340.000000 -0.205576 0.374635
341.000000 -0.202304 0.330098
342.000000 -0.198884 0.289203
343.000000 -0.195393 0.252665
344.000000 -0.191900 0.220732
345.000000 -0.188465 0.193268
346.000000 -0.185124 0.169842
347.000000 -0.181883 0.149827
348.000000 -0.178701 0.132474
349.000000 -0.175487 0.116988
350.000000 -0.172096 0.102607
351.000000 -0.168333 0.088708
352.000000 -0.163971 0.074934
353.000000 -0.158789 0.061323
354.000000 -0.152638 0.048338
355.000000 -0.145545 0.036741
356.000000 -0.137874 0.027307
357.000000 -0.130547 0.020567
358.000000 -0.125372 0.016836
359.000000 -0.125482 0.016908
360.000000 -0.135928 0.025326
